timestamp,timestamp,light_power
2017-03-19 08:00:00,2017-03-19 08:00:00,0.0
2017-03-19 09:00:00,2017-03-19 09:00:00,46.9699225459
2017-03-19 10:00:00,2017-03-19 10:00:00,35.8779905993
2017-03-19 11:00:00,2017-03-19 11:00:00,44.2104919243
2017-03-19 12:00:00,2017-03-19 12:00:00,50.1527129589
2017-03-19 13:00:00,2017-03-19 13:00:00,54.2293047793
2017-03-19 14:00:00,2017-03-19 14:00:00,55.789668034
2017-03-19 15:00:00,2017-03-19 15:00:00,54.2956419897
2017-03-19 16:00:00,2017-03-19 16:00:00,50.2878427539
2017-03-19 17:00:00,2017-03-19 17:00:00,44.4399796071
2017-03-19 18:00:00,2017-03-19 18:00:00,36.2969222424
2017-03-19 19:00:00,2017-03-19 19:00:00,43.1661359492
2017-03-19 20:00:00,2017-03-19 20:00:00,0.0
2017-03-19 21:00:00,2017-03-19 21:00:00,0.0
2017-03-19 22:00:00,2017-03-19 22:00:00,0.0
2017-03-19 23:00:00,2017-03-19 23:00:00,0.0
2017-03-20 00:00:00,2017-03-20 00:00:00,0.0
2017-03-20 01:00:00,2017-03-20 01:00:00,0.0
2017-03-20 02:00:00,2017-03-20 02:00:00,0.0
2017-03-20 03:00:00,2017-03-20 03:00:00,0.0
2017-03-20 04:00:00,2017-03-20 04:00:00,0.0
2017-03-20 05:00:00,2017-03-20 05:00:00,0.0
2017-03-20 06:00:00,2017-03-20 06:00:00,0.0
2017-03-20 07:00:00,2017-03-20 07:00:00,0.0
2017-03-20 08:00:00,2017-03-20 08:00:00,0.0
2017-03-20 09:00:00,2017-03-20 09:00:00,43.7556260282
2017-03-20 10:00:00,2017-03-20 10:00:00,36.7282463238
2017-03-20 11:00:00,2017-03-20 11:00:00,44.7580303675
2017-03-20 12:00:00,2017-03-20 12:00:00,50.5469381879
2017-03-20 13:00:00,2017-03-20 13:00:00,54.5244390859
2017-03-20 14:00:00,2017-03-20 14:00:00,56.0358696801
2017-03-20 15:00:00,2017-03-20 15:00:00,54.5614709075
2017-03-20 16:00:00,2017-03-20 16:00:00,50.6317760341
2017-03-20 17:00:00,2017-03-20 17:00:00,44.9181369019
2017-03-20 18:00:00,2017-03-20 18:00:00,37.0414947015
2017-03-20 19:00:00,2017-03-20 19:00:00,44.290260469
2017-03-20 20:00:00,2017-03-20 20:00:00,0.0
2017-03-20 21:00:00,2017-03-20 21:00:00,0.0
2017-03-20 22:00:00,2017-03-20 22:00:00,0.0
2017-03-20 23:00:00,2017-03-20 23:00:00,0.0
2017-03-21 00:00:00,2017-03-21 00:00:00,0.0
2017-03-21 01:00:00,2017-03-21 01:00:00,0.0
2017-03-21 02:00:00,2017-03-21 02:00:00,0.0
2017-03-21 03:00:00,2017-03-21 03:00:00,0.0
2017-03-21 04:00:00,2017-03-21 04:00:00,0.0
2017-03-21 05:00:00,2017-03-21 05:00:00,0.0
2017-03-21 06:00:00,2017-03-21 06:00:00,0.0
2017-03-21 07:00:00,2017-03-21 07:00:00,0.0
2017-03-21 08:00:00,2017-03-21 08:00:00,0.0
2017-03-21 09:00:00,2017-03-21 09:00:00,45.0103876378
2017-03-21 10:00:00,2017-03-21 10:00:00,37.5627176836
2017-03-21 11:00:00,2017-03-21 11:00:00,45.2985096512
2017-03-21 12:00:00,2017-03-21 12:00:00,50.9369897035
2017-03-21 13:00:00,2017-03-21 13:00:00,54.8172219038
2017-03-21 14:00:00,2017-03-21 14:00:00,56.2809497524
2017-03-21 15:00:00,2017-03-21 15:00:00,54.8260431655
2017-03-21 16:00:00,2017-03-21 16:00:00,50.9734260938
2017-03-21 17:00:00,2017-03-21 17:00:00,45.3925230125
2017-03-21 18:00:00,2017-03-21 18:00:00,37.7784418948
2017-03-21 19:00:00,2017-03-21 19:00:00,45.4001334937
2017-03-21 20:00:00,2017-03-21 20:00:00,0.0
2017-03-21 21:00:00,2017-03-21 21:00:00,0.0
2017-03-21 22:00:00,2017-03-21 22:00:00,0.0
2017-03-21 23:00:00,2017-03-21 23:00:00,0.0
2017-03-22 00:00:00,2017-03-22 00:00:00,0.0
2017-03-22 01:00:00,2017-03-22 01:00:00,0.0
2017-03-22 02:00:00,2017-03-22 02:00:00,0.0
2017-03-22 03:00:00,2017-03-22 03:00:00,0.0
2017-03-22 04:00:00,2017-03-22 04:00:00,0.0
2017-03-22 05:00:00,2017-03-22 05:00:00,0.0
2017-03-22 06:00:00,2017-03-22 06:00:00,0.0
2017-03-22 07:00:00,2017-03-22 07:00:00,0.0
2017-03-22 08:00:00,2017-03-22 08:00:00,0.0
2017-03-22 09:00:00,2017-03-22 09:00:00,42.5389020704
2017-03-22 10:00:00,2017-03-22 10:00:00,38.3819813833
2017-03-22 11:00:00,2017-03-22 11:00:00,45.8320342235
2017-03-22 12:00:00,2017-03-22 12:00:00,51.3228994169
2017-03-22 13:00:00,2017-03-22 13:00:00,55.1076646974
2017-03-22 14:00:00,2017-03-22 14:00:00,56.5249059928
2017-03-22 15:00:00,2017-03-22 15:00:00,55.0893767281
2017-03-22 16:00:00,2017-03-22 16:00:00,51.3128485591
2017-03-22 17:00:00,2017-03-22 17:00:00,45.863254363
2017-03-22 18:00:00,2017-03-22 18:00:00,38.5081582255
2017-03-22 19:00:00,2017-03-22 19:00:00,42.8189520799
2017-03-22 20:00:00,2017-03-22 20:00:00,0.0
2017-03-22 21:00:00,2017-03-22 21:00:00,0.0
2017-03-22 22:00:00,2017-03-22 22:00:00,0.0
2017-03-22 23:00:00,2017-03-22 23:00:00,0.0
2017-03-23 00:00:00,2017-03-23 00:00:00,0.0
2017-03-23 01:00:00,2017-03-23 01:00:00,0.0
2017-03-23 02:00:00,2017-03-23 02:00:00,0.0
2017-03-23 03:00:00,2017-03-23 03:00:00,0.0
2017-03-23 04:00:00,2017-03-23 04:00:00,0.0
2017-03-23 05:00:00,2017-03-23 05:00:00,0.0
2017-03-23 06:00:00,2017-03-23 06:00:00,0.0
2017-03-23 07:00:00,2017-03-23 07:00:00,0.0
2017-03-23 08:00:00,2017-03-23 08:00:00,0.0
2017-03-23 09:00:00,2017-03-23 09:00:00,43.7816290861
2017-03-23 10:00:00,2017-03-23 10:00:00,39.1865818421
2017-03-23 11:00:00,2017-03-23 11:00:00,46.3587079691
2017-03-23 12:00:00,2017-03-23 12:00:00,51.7047007404
2017-03-23 13:00:00,2017-03-23 13:00:00,55.3957796955
2017-03-23 14:00:00,2017-03-23 14:00:00,56.7677358512
2017-03-23 15:00:00,2017-03-23 15:00:00,55.3514872958
2017-03-23 16:00:00,2017-03-23 16:00:00,51.6500949034
2017-03-23 17:00:00,2017-03-23 17:00:00,46.3304402442
2017-03-23 18:00:00,2017-03-23 18:00:00,39.2310147505
2017-03-23 19:00:00,2017-03-23 19:00:00,43.9488303265
2017-03-23 20:00:00,2017-03-23 20:00:00,0.0
2017-03-23 21:00:00,2017-03-23 21:00:00,0.0
2017-03-23 22:00:00,2017-03-23 22:00:00,0.0
2017-03-23 23:00:00,2017-03-23 23:00:00,0.0
2017-03-24 00:00:00,2017-03-24 00:00:00,0.0
2017-03-24 01:00:00,2017-03-24 01:00:00,0.0
2017-03-24 02:00:00,2017-03-24 02:00:00,0.0
2017-03-24 03:00:00,2017-03-24 03:00:00,0.0
2017-03-24 04:00:00,2017-03-24 04:00:00,0.0
2017-03-24 05:00:00,2017-03-24 05:00:00,0.0
2017-03-24 06:00:00,2017-03-24 06:00:00,0.0
2017-03-24 07:00:00,2017-03-24 07:00:00,0.0
2017-03-24 08:00:00,2017-03-24 08:00:00,0.0
2017-03-24 09:00:00,2017-03-24 09:00:00,41.8496222765
2017-03-24 10:00:00,2017-03-24 10:00:00,39.9770334063
2017-03-24 11:00:00,2017-03-24 11:00:00,46.8786338069
2017-03-24 12:00:00,2017-03-24 12:00:00,52.0824281891
2017-03-24 13:00:00,2017-03-24 13:00:00,55.6815795879
2017-03-24 14:00:00,2017-03-24 14:00:00,57.009436281
2017-03-24 15:00:00,2017-03-24 15:00:00,55.6123881909
2017-03-24 16:00:00,2017-03-24 16:00:00,51.9852123422
2017-03-24 17:00:00,2017-03-24 17:00:00,46.7941827727
2017-03-24 18:00:00,2017-03-24 18:00:00,39.9473604155
2017-03-24 19:00:00,2017-03-24 19:00:00,45.0667874202
2017-03-24 20:00:00,2017-03-24 20:00:00,0.0
2017-03-24 21:00:00,2017-03-24 21:00:00,0.0
2017-03-24 22:00:00,2017-03-24 22:00:00,0.0
2017-03-24 23:00:00,2017-03-24 23:00:00,0.0
2017-03-25 00:00:00,2017-03-25 00:00:00,0.0
2017-03-25 01:00:00,2017-03-25 01:00:00,0.0
2017-03-25 02:00:00,2017-03-25 02:00:00,0.0
2017-03-25 03:00:00,2017-03-25 03:00:00,0.0
2017-03-25 04:00:00,2017-03-25 04:00:00,0.0
2017-03-25 05:00:00,2017-03-25 05:00:00,0.0
2017-03-25 06:00:00,2017-03-25 06:00:00,0.0
2017-03-25 07:00:00,2017-03-25 07:00:00,0.0
2017-03-25 08:00:00,2017-03-25 08:00:00,0.0
2017-03-25 09:00:00,2017-03-25 09:00:00,43.0828009715
2017-03-25 10:00:00,2017-03-25 10:00:00,40.7538222951
2017-03-25 11:00:00,2017-03-25 11:00:00,47.3919132969
2017-03-25 12:00:00,2017-03-25 12:00:00,52.4561169908
2017-03-25 13:00:00,2017-03-25 13:00:00,55.965077242
2017-03-25 14:00:00,2017-03-25 14:00:00,57.250003588
2017-03-25 15:00:00,2017-03-25 15:00:00,55.8720903457
2017-03-25 16:00:00,2017-03-25 16:00:00,52.3182438873
2017-03-25 17:00:00,2017-03-25 17:00:00,47.2545770728
2017-03-25 18:00:00,2017-03-25 18:00:00,40.6575235029
2017-03-25 19:00:00,2017-03-25 19:00:00,43.0925837954
2017-03-25 20:00:00,2017-03-25 20:00:00,0.0
2017-03-25 21:00:00,2017-03-25 21:00:00,0.0
2017-03-25 22:00:00,2017-03-25 22:00:00,0.0
2017-03-25 23:00:00,2017-03-25 23:00:00,0.0
2017-03-26 00:00:00,2017-03-26 00:00:00,0.0
2017-03-26 01:00:00,2017-03-26 01:00:00,0.0
2017-03-26 02:00:00,2017-03-26 02:00:00,0.0
2017-03-26 03:00:00,2017-03-26 03:00:00,0.0
2017-03-26 04:00:00,2017-03-26 04:00:00,0.0
2017-03-26 05:00:00,2017-03-26 05:00:00,0.0
2017-03-26 06:00:00,2017-03-26 06:00:00,0.0
2017-03-26 07:00:00,2017-03-26 07:00:00,0.0
2017-03-26 08:00:00,2017-03-26 08:00:00,0.0
2017-03-26 09:00:00,2017-03-26 09:00:00,41.5761440678
2017-03-26 10:00:00,2017-03-26 10:00:00,41.5174084312
2017-03-26 11:00:00,2017-03-26 11:00:00,47.898646318
2017-03-26 12:00:00,2017-03-26 12:00:00,52.8258027455
2017-03-26 13:00:00,2017-03-26 13:00:00,56.2462854818
2017-03-26 14:00:00,2017-03-26 14:00:00,56.2462854818
2017-03-26 15:00:00,2017-03-26 15:00:00,57.4894334026
2017-03-26 16:00:00,2017-03-26 16:00:00,56.1306025064
2017-03-26 17:00:00,2017-03-26 17:00:00,52.6492287171
2017-03-26 18:00:00,2017-03-26 18:00:00,47.7117118755
2017-03-26 19:00:00,2017-03-26 19:00:00,41.3618135481
2017-03-26 20:00:00,2017-03-26 20:00:00,44.2380401301
2017-03-26 21:00:00,2017-03-26 21:00:00,0.0
2017-03-26 22:00:00,2017-03-26 22:00:00,0.0
2017-03-26 23:00:00,2017-03-26 23:00:00,0.0
2017-03-27 00:00:00,2017-03-27 00:00:00,0.0
2017-03-27 01:00:00,2017-03-27 01:00:00,0.0
2017-03-27 02:00:00,2017-03-27 02:00:00,0.0
2017-03-27 03:00:00,2017-03-27 03:00:00,0.0
2017-03-27 04:00:00,2017-03-27 04:00:00,0.0
2017-03-27 05:00:00,2017-03-27 05:00:00,0.0
2017-03-27 06:00:00,2017-03-27 06:00:00,0.0
2017-03-27 07:00:00,2017-03-27 07:00:00,0.0
2017-03-27 08:00:00,2017-03-27 08:00:00,0.0
2017-03-27 09:00:00,2017-03-27 09:00:00,0.0
2017-03-27 10:00:00,2017-03-27 10:00:00,42.8024242425
2017-03-27 11:00:00,2017-03-27 11:00:00,42.268227306
2017-03-27 12:00:00,2017-03-27 12:00:00,48.398930884
2017-03-27 13:00:00,2017-03-27 13:00:00,53.1915211817
2017-03-27 14:00:00,2017-03-27 14:00:00,56.5252169652
2017-03-27 15:00:00,2017-03-27 15:00:00,57.7277207812
2017-03-27 16:00:00,2017-03-27 16:00:00,56.3879316147
2017-03-27 17:00:00,2017-03-27 17:00:00,52.9782027789
2017-03-27 18:00:00,2017-03-27 18:00:00,48.1656703963
2017-03-27 19:00:00,2017-03-27 19:00:00,42.0605234862
2017-03-27 20:00:00,2017-03-27 20:00:00,45.3741118148
2017-03-27 21:00:00,2017-03-27 21:00:00,0.0
2017-03-27 22:00:00,2017-03-27 22:00:00,0.0
2017-03-27 23:00:00,2017-03-27 23:00:00,0.0
2017-03-28 00:00:00,2017-03-28 00:00:00,0.0
2017-03-28 01:00:00,2017-03-28 01:00:00,0.0
2017-03-28 02:00:00,2017-03-28 02:00:00,0.0
2017-03-28 03:00:00,2017-03-28 03:00:00,0.0
2017-03-28 04:00:00,2017-03-28 04:00:00,0.0
2017-03-28 05:00:00,2017-03-28 05:00:00,0.0
2017-03-28 06:00:00,2017-03-28 06:00:00,0.0
2017-03-28 07:00:00,2017-03-28 07:00:00,0.0
2017-03-28 08:00:00,2017-03-28 08:00:00,0.0
2017-03-28 09:00:00,2017-03-28 09:00:00,0.0
2017-03-28 10:00:00,2017-03-28 10:00:00,41.6559293942
2017-03-28 11:00:00,2017-03-28 11:00:00,43.0066919088
2017-03-28 12:00:00,2017-03-28 12:00:00,48.8928631222
2017-03-28 13:00:00,2017-03-28 13:00:00,53.553308033
2017-03-28 14:00:00,2017-03-28 14:00:00,56.8018841386
2017-03-28 15:00:00,2017-03-28 15:00:00,57.9648603231
2017-03-28 16:00:00,2017-03-28 16:00:00,56.644083131
2017-03-28 17:00:00,2017-03-28 17:00:00,53.3051992668
2017-03-28 18:00:00,2017-03-28 18:00:00,48.6165310033
2017-03-28 19:00:00,2017-03-28 19:00:00,42.7539313327
2017-03-28 20:00:00,2017-03-28 20:00:00,43.9174190158
2017-03-28 21:00:00,2017-03-28 21:00:00,0.0
2017-03-28 22:00:00,2017-03-28 22:00:00,0.0
2017-03-28 23:00:00,2017-03-28 23:00:00,0.0
2017-03-29 00:00:00,2017-03-29 00:00:00,0.0
2017-03-29 01:00:00,2017-03-29 01:00:00,0.0
2017-03-29 02:00:00,2017-03-29 02:00:00,0.0
2017-03-29 03:00:00,2017-03-29 03:00:00,0.0
2017-03-29 04:00:00,2017-03-29 04:00:00,0.0
2017-03-29 05:00:00,2017-03-29 05:00:00,0.0
2017-03-29 06:00:00,2017-03-29 06:00:00,0.0
2017-03-29 07:00:00,2017-03-29 07:00:00,0.0
2017-03-29 08:00:00,2017-03-29 08:00:00,0.0
2017-03-29 09:00:00,2017-03-29 09:00:00,0.0
2017-03-29 10:00:00,2017-03-29 10:00:00,42.8782628969
2017-03-29 11:00:00,2017-03-29 11:00:00,43.7331945704
2017-03-29 12:00:00,2017-03-29 12:00:00,49.3805373455
2017-03-29 13:00:00,2017-03-29 13:00:00,53.9111989916
2017-03-29 14:00:00,2017-03-29 14:00:00,57.0762992012
2017-03-29 15:00:00,2017-03-29 15:00:00,58.2008461512
2017-03-29 16:00:00,2017-03-29 16:00:00,56.8990610329
2017-03-29 17:00:00,2017-03-29 17:00:00,53.6302486003
2017-03-29 18:00:00,2017-03-29 18:00:00,49.0643671917
2017-03-29 19:00:00,2017-03-29 19:00:00,43.4423007729
2017-03-29 20:00:00,2017-03-29 20:00:00,45.0905694383
2017-03-29 21:00:00,2017-03-29 21:00:00,0.0
2017-03-29 22:00:00,2017-03-29 22:00:00,0.0
2017-03-29 23:00:00,2017-03-29 23:00:00,0.0
2017-03-30 00:00:00,2017-03-30 00:00:00,0.0
2017-03-30 01:00:00,2017-03-30 01:00:00,0.0
2017-03-30 02:00:00,2017-03-30 02:00:00,0.0
2017-03-30 03:00:00,2017-03-30 03:00:00,0.0
2017-03-30 04:00:00,2017-03-30 04:00:00,0.0
2017-03-30 05:00:00,2017-03-30 05:00:00,0.0
2017-03-30 06:00:00,2017-03-30 06:00:00,0.0
2017-03-30 07:00:00,2017-03-30 07:00:00,0.0
2017-03-30 08:00:00,2017-03-30 08:00:00,0.0
2017-03-30 09:00:00,2017-03-30 09:00:00,0.0
2017-03-30 10:00:00,2017-03-30 10:00:00,44.0733468982
2017-03-30 11:00:00,2017-03-30 11:00:00,44.4481084788
2017-03-30 12:00:00,2017-03-30 12:00:00,49.8620460808
2017-03-30 13:00:00,2017-03-30 13:00:00,54.2652296494
2017-03-30 14:00:00,2017-03-30 14:00:00,57.3484740029
2017-03-30 15:00:00,2017-03-30 15:00:00,58.4356716848
2017-03-30 16:00:00,2017-03-30 16:00:00,57.1528674286
2017-03-30 17:00:00,2017-03-30 17:00:00,53.953377858
2017-03-30 18:00:00,2017-03-30 18:00:00,49.5092468482
2017-03-30 19:00:00,2017-03-30 19:00:00,44.1258807469
2017-03-30 20:00:00,2017-03-30 20:00:00,46.2573503305
2017-03-30 21:00:00,2017-03-30 21:00:00,0.0
2017-03-30 22:00:00,2017-03-30 22:00:00,0.0
2017-03-30 23:00:00,2017-03-30 23:00:00,0.0
2017-03-31 00:00:00,2017-03-31 00:00:00,0.0
2017-03-31 01:00:00,2017-03-31 01:00:00,0.0
2017-03-31 02:00:00,2017-03-31 02:00:00,0.0
2017-03-31 03:00:00,2017-03-31 03:00:00,0.0
2017-03-31 04:00:00,2017-03-31 04:00:00,0.0
2017-03-31 05:00:00,2017-03-31 05:00:00,0.0
2017-03-31 06:00:00,2017-03-31 06:00:00,0.0
2017-03-31 07:00:00,2017-03-31 07:00:00,0.0
2017-03-31 08:00:00,2017-03-31 08:00:00,0.0
2017-03-31 09:00:00,2017-03-31 09:00:00,0.0
2017-03-31 10:00:00,2017-03-31 10:00:00,43.2794894003
2017-03-31 11:00:00,2017-03-31 11:00:00,45.1517887661
2017-03-31 12:00:00,2017-03-31 12:00:00,50.3374799623
2017-03-31 13:00:00,2017-03-31 13:00:00,54.6154353521
2017-03-31 14:00:00,2017-03-31 14:00:00,57.6184198591
2017-03-31 15:00:00,2017-03-31 15:00:00,58.6693293134
2017-03-31 16:00:00,2017-03-31 16:00:00,57.4055020491
2017-03-31 17:00:00,2017-03-31 17:00:00,54.2746100811
2017-03-31 18:00:00,2017-03-31 18:00:00,49.9512313905
2017-03-31 19:00:00,2017-03-31 19:00:00,44.8049049089
2017-03-31 20:00:00,2017-03-31 20:00:00,45.2900880348
2017-03-31 21:00:00,2017-03-31 21:00:00,0.0
2017-03-31 22:00:00,2017-03-31 22:00:00,0.0
2017-03-31 23:00:00,2017-03-31 23:00:00,0.0
2017-04-01 00:00:00,2017-04-01 00:00:00,0.0
2017-04-01 01:00:00,2017-04-01 01:00:00,0.0
2017-04-01 02:00:00,2017-04-01 02:00:00,0.0
2017-04-01 03:00:00,2017-04-01 03:00:00,0.0
2017-04-01 04:00:00,2017-04-01 04:00:00,0.0
2017-04-01 05:00:00,2017-04-01 05:00:00,0.0
2017-04-01 06:00:00,2017-04-01 06:00:00,0.0
2017-04-01 07:00:00,2017-04-01 07:00:00,0.0
2017-04-01 08:00:00,2017-04-01 08:00:00,0.0
2017-04-01 09:00:00,2017-04-01 09:00:00,0.0
2017-04-01 10:00:00,2017-04-01 10:00:00,44.4752358133
2017-04-01 11:00:00,2017-04-01 11:00:00,45.8445104569
2017-04-01 12:00:00,2017-04-01 12:00:00,50.8068721829
2017-04-01 13:00:00,2017-04-01 13:00:00,54.9618072788
2017-04-01 14:00:00,2017-04-01 14:00:00,57.8861223332
2017-04-01 15:00:00,2017-04-01 15:00:00,58.901811823
2017-04-01 16:00:00,2017-04-01 16:00:00,57.6569896327
2017-04-01 17:00:00,2017-04-01 17:00:00,54.5940091808
2017-04-01 18:00:00,2017-04-01 18:00:00,50.3904315167
2017-04-01 19:00:00,2017-04-01 19:00:00,45.4796536637
2017-04-01 20:00:00,2017-04-01 20:00:00,46.5071086592
2017-04-01 21:00:00,2017-04-01 21:00:00,0.0
2017-04-01 22:00:00,2017-04-01 22:00:00,0.0
2017-04-01 23:00:00,2017-04-01 23:00:00,0.0
2017-04-02 00:00:00,2017-04-02 00:00:00,0.0
2017-04-02 01:00:00,2017-04-02 01:00:00,0.0
2017-04-02 02:00:00,2017-04-02 02:00:00,0.0
2017-04-02 03:00:00,2017-04-02 03:00:00,0.0
2017-04-02 04:00:00,2017-04-02 04:00:00,0.0
2017-04-02 05:00:00,2017-04-02 05:00:00,0.0
2017-04-02 06:00:00,2017-04-02 06:00:00,0.0
2017-04-02 07:00:00,2017-04-02 07:00:00,0.0
2017-04-02 08:00:00,2017-04-02 08:00:00,0.0
2017-04-02 09:00:00,2017-04-02 09:00:00,0.0
2017-04-02 10:00:00,2017-04-02 10:00:00,43.9987182409
2017-04-02 11:00:00,2017-04-02 11:00:00,46.5267246757
2017-04-02 12:00:00,2017-04-02 12:00:00,51.2704215046
2017-04-02 13:00:00,2017-04-02 13:00:00,55.3044681849
2017-04-02 14:00:00,2017-04-02 14:00:00,58.1516419252
2017-04-02 15:00:00,2017-04-02 15:00:00,59.1331061042
2017-04-02 16:00:00,2017-04-02 16:00:00,57.9072694661
2017-04-02 17:00:00,2017-04-02 17:00:00,54.9114990803
2017-04-02 18:00:00,2017-04-02 18:00:00,50.8267826092
2017-04-02 19:00:00,2017-04-02 19:00:00,46.1502053236
2017-04-02 20:00:00,2017-04-02 20:00:00,47.7215990726
2017-04-02 21:00:00,2017-04-02 21:00:00,0.0
2017-04-02 22:00:00,2017-04-02 22:00:00,0.0
2017-04-02 23:00:00,2017-04-02 23:00:00,0.0
2017-04-03 00:00:00,2017-04-03 00:00:00,0.0
2017-04-03 01:00:00,2017-04-03 01:00:00,0.0
2017-04-03 02:00:00,2017-04-03 02:00:00,0.0
2017-04-03 03:00:00,2017-04-03 03:00:00,0.0
2017-04-03 04:00:00,2017-04-03 04:00:00,0.0
2017-04-03 05:00:00,2017-04-03 05:00:00,0.0
2017-04-03 06:00:00,2017-04-03 06:00:00,0.0
2017-04-03 07:00:00,2017-04-03 07:00:00,0.0
2017-04-03 08:00:00,2017-04-03 08:00:00,0.0
2017-04-03 09:00:00,2017-04-03 09:00:00,0.0
2017-04-03 10:00:00,2017-04-03 10:00:00,45.1994993389
2017-04-03 11:00:00,2017-04-03 11:00:00,47.1986711721
2017-04-03 12:00:00,2017-04-03 12:00:00,51.7281546753
2017-04-03 13:00:00,2017-04-03 13:00:00,55.643406614
2017-04-03 14:00:00,2017-04-03 14:00:00,58.4149618853
2017-04-03 15:00:00,2017-04-03 15:00:00,59.3632030328
2017-04-03 16:00:00,2017-04-03 16:00:00,58.1563633869
2017-04-03 17:00:00,2017-04-03 17:00:00,55.2271389591
2017-04-03 18:00:00,2017-04-03 18:00:00,51.2603877024
2017-04-03 19:00:00,2017-04-03 19:00:00,46.8168213799
2017-04-03 20:00:00,2017-04-03 20:00:00,47.2678913973
2017-04-03 21:00:00,2017-04-03 21:00:00,0.0
2017-04-03 22:00:00,2017-04-03 22:00:00,0.0
2017-04-03 23:00:00,2017-04-03 23:00:00,0.0
2017-04-04 00:00:00,2017-04-04 00:00:00,0.0
2017-04-04 01:00:00,2017-04-04 01:00:00,0.0
2017-04-04 02:00:00,2017-04-04 02:00:00,0.0
2017-04-04 03:00:00,2017-04-04 03:00:00,0.0
2017-04-04 04:00:00,2017-04-04 04:00:00,0.0
2017-04-04 05:00:00,2017-04-04 05:00:00,0.0
2017-04-04 06:00:00,2017-04-04 06:00:00,0.0
2017-04-04 07:00:00,2017-04-04 07:00:00,0.0
2017-04-04 08:00:00,2017-04-04 08:00:00,0.0
2017-04-04 09:00:00,2017-04-04 09:00:00,0.0
2017-04-04 10:00:00,2017-04-04 10:00:00,45.0495137934
2017-04-04 11:00:00,2017-04-04 11:00:00,47.8606430633
2017-04-04 12:00:00,2017-04-04 12:00:00,52.1801535897
2017-04-04 13:00:00,2017-04-04 13:00:00,55.9786552359
2017-04-04 14:00:00,2017-04-04 14:00:00,58.6760906052
2017-04-04 15:00:00,2017-04-04 15:00:00,59.5920918128
2017-04-04 16:00:00,2017-04-04 16:00:00,58.4042648494
2017-04-04 17:00:00,2017-04-04 17:00:00,55.5409409826
2017-04-04 18:00:00,2017-04-04 18:00:00,51.6912899407
2017-04-04 19:00:00,2017-04-04 19:00:00,47.4796897612
2017-04-04 20:00:00,2017-04-04 20:00:00,48.5518430945
2017-04-04 21:00:00,2017-04-04 21:00:00,0.0
2017-04-04 22:00:00,2017-04-04 22:00:00,0.0
2017-04-04 23:00:00,2017-04-04 23:00:00,0.0
2017-04-05 00:00:00,2017-04-05 00:00:00,0.0
2017-04-05 01:00:00,2017-04-05 01:00:00,0.0
2017-04-05 02:00:00,2017-04-05 02:00:00,0.0
2017-04-05 03:00:00,2017-04-05 03:00:00,0.0
2017-04-05 04:00:00,2017-04-05 04:00:00,0.0
2017-04-05 05:00:00,2017-04-05 05:00:00,0.0
2017-04-05 06:00:00,2017-04-05 06:00:00,0.0
2017-04-05 07:00:00,2017-04-05 07:00:00,0.0
2017-04-05 08:00:00,2017-04-05 08:00:00,0.0
2017-04-05 09:00:00,2017-04-05 09:00:00,0.0
2017-04-05 10:00:00,2017-04-05 10:00:00,46.2608347312
2017-04-05 11:00:00,2017-04-05 11:00:00,48.5129217995
2017-04-05 12:00:00,2017-04-05 12:00:00,52.6264983981
2017-04-05 13:00:00,2017-04-05 13:00:00,56.3102460879
2017-04-05 14:00:00,2017-04-05 14:00:00,58.9350360743
2017-04-05 15:00:00,2017-04-05 15:00:00,59.8197619126
2017-04-05 16:00:00,2017-04-05 16:00:00,58.6509677437
2017-04-05 17:00:00,2017-04-05 17:00:00,55.852917426
2017-04-05 18:00:00,2017-04-05 18:00:00,52.1195314875
2017-04-05 19:00:00,2017-04-05 19:00:00,48.1389921243
2017-04-05 20:00:00,2017-04-05 20:00:00,49.8387920593
2017-04-05 21:00:00,2017-04-05 21:00:00,0.0
2017-04-05 22:00:00,2017-04-05 22:00:00,0.0
2017-04-05 23:00:00,2017-04-05 23:00:00,0.0
2017-04-06 00:00:00,2017-04-06 00:00:00,0.0
2017-04-06 01:00:00,2017-04-06 01:00:00,0.0
2017-04-06 02:00:00,2017-04-06 02:00:00,0.0
2017-04-06 03:00:00,2017-04-06 03:00:00,0.0
2017-04-06 04:00:00,2017-04-06 04:00:00,0.0
2017-04-06 05:00:00,2017-04-06 05:00:00,0.0
2017-04-06 06:00:00,2017-04-06 06:00:00,0.0
2017-04-06 07:00:00,2017-04-06 07:00:00,0.0
2017-04-06 08:00:00,2017-04-06 08:00:00,0.0
2017-04-06 09:00:00,2017-04-06 09:00:00,95.4915294119
2017-04-06 10:00:00,2017-04-06 10:00:00,47.4509699793
2017-04-06 11:00:00,2017-04-06 11:00:00,49.1557786965
2017-04-06 12:00:00,2017-04-06 12:00:00,53.0672678146
2017-04-06 13:00:00,2017-04-06 13:00:00,56.6382106975
2017-04-06 14:00:00,2017-04-06 14:00:00,59.1918060014
2017-04-06 15:00:00,2017-04-06 15:00:00,60.0462032158
2017-04-06 16:00:00,2017-04-06 16:00:00,58.8964665777
2017-04-06 17:00:00,2017-04-06 17:00:00,56.1630808482
2017-04-06 18:00:00,2017-04-06 18:00:00,52.5451536172
2017-04-06 19:00:00,2017-04-06 19:00:00,48.7949038269
2017-04-06 20:00:00,2017-04-06 20:00:00,49.9834321666
